Date,Time,Car_gt,Motorcycle_gt,Bus_gt,Truck_gt,Total_gt,Car_inf,Motorcycle_inf,Bus_inf,Truck_inf,Total_inf,Total_Error,Total_Absolute_Error
11/9/2023,12:00,80,56,1,1,138,97,87,1,1,275,137,137
11/9/2023,12:15,74,46,2,0,122,93,50,1,0,269,147,147
11/9/2023,12:30,66,29,1,1,97,85,39,0,0,476,379,379
11/9/2023,12:45,65,44,5,0,114,87,55,2,0,471,357,357
11/9/2023,17:00,162,68,8,1,239,193,90,2,0,422,183,183
11/9/2023,17:15,143,81,1,1,226,135,102,0,1,321,95,95
11/9/2023,17:30,172,91,2,1,266,143,120,1,1,391,125,125
11/9/2023,17:45,139,117,5,0,261,183,115,1,1,388,127,127
,,,,,,,,,,,,,
